index,Humidity3pm,Humidity9am,MaxTemp,MinTemp,Pressure3pm,Pressure9am,RainToday,Rainfall,Temp3pm,Temp9am,WindDir3pm_cos,WindDir3pm_sin,WindDir9am_cos,WindDir9am_sin,WindGustDir_cos,WindGustDir_sin,WindGustSpeed,WindSpeed3pm,WindSpeed9am,true_label,sum_abs
2226,0.14217855044416955,0.023220156901144134,0.04475155098062762,0.021483265828008736,0.23089252820818154,0.13881530189121377,0.004413957658187145,0.0165245578960884,0.044278019696045015,0.010696560423907852,0.019298436186560727,0.004232861527794589,0.01676835789729967,0.008251494836850422,0.026439122644264,0.004926122629893042,0.10763696359052337,0.018490618984877055,0.009416361469876771,0,0.8927147896955134
2230,0.13785114438066487,0.02111848536208025,0.03297166189579307,0.02112817531539592,0.22588563366892098,0.13307228048938508,0.022258264117283173,0.014368121039156821,0.028414686973440753,0.0343360317157993,0.0053222024196352665,0.010252524576565855,0.012014351081378565,0.02398697831784583,0.011293135434819284,0.011735319322031834,0.09259568552888274,0.018296351287215382,0.0274252105158873,0,0.8843262434421822
2367,0.12241099885451927,0.005638972878993506,0.023703242801159395,0.02408746043238221,0.21240886071118967,0.14456032104348068,0.03500107455793748,0.010741060327649038,0.05064692728167634,0.029299546082230555,0.024748158816243274,0.007074912118654001,0.028081647110219935,0.008727801344816002,0.0025303871674404142,0.004613398213873494,0.07689194058957136,0.024650442710829022,0.015524757698302756,0,0.8513419107411684
2416,0.12200361935836994,0.04537639990895988,0.05418657583321425,0.018211676327702687,0.200372896673434,0.1514727367472064,0.015334370092429517,0.0006322465133855448,0.039643416506390694,0.029857338089770754,0.02555863748325627,0.012755548700279735,0.014803742209307968,0.008637079801444946,0.0035601154926447115,0.010028914068137149,0.08449577950155798,0.025871192994474757,0.006148693016481612,0,0.8689509793184488
2515,0.13566089336325818,0.03412853217188969,0.02248087506731134,0.021922573598777213,0.20682161668150345,0.13676054231267237,0.019002358042308626,0.02699428205387245,0.04281036378822781,0.015084662429090548,0.016554928089049605,0.016377653132189713,0.01719534451336264,0.0011291360722371045,0.004527953724898272,0.024574674458160906,0.07951058568647927,0.023679303229363204,0.006295030370509424,0,0.8515113087851618
2608,0.11136716547287939,0.03423680760862805,0.05609074328417048,0.03178988150654675,0.2004740169959547,0.12082066727511202,0.02124484640671459,0.017980768116230606,0.044676773305383714,0.009618723735708464,0.002246497272415364,0.00804755302159483,0.02274586937489641,0.013529493509283345,0.011403555638563236,0.01028619791591354,0.10041236458499059,0.01711296977697742,0.02926073508199917,0,0.8633456298839627
2618,0.10379787427062913,0.023566243888214405,0.048054527826558675,0.038518631870582395,0.2194487232366708,0.1569773481940832,0.01562817452411729,0.01355583648171095,0.04836048909721505,0.011008940661683689,0.01622134097925903,0.0027184614380564988,0.005459823443657222,0.00027471918277273774,0.019510694808696195,0.020485150542848135,0.10504194937594655,0.00496831184195696,0.0024226832813503832,0,0.8560199249460093
2667,0.11587654461932058,0.01929055438744553,0.019496285661077313,0.02301406229259469,0.21345693930248205,0.13751416773630956,0.001745814825163616,0.02886309009013618,0.03277024904804168,0.006204481770518516,0.005549984755569682,0.008778401647260525,0.007570764068940852,0.0012157542888314161,0.005676575083755812,0.005360962809212378,0.10260478891837622,0.008610152898189212,0.008688353025529338,0,0.7522879272287551
2674,0.13162496127753548,0.030355662110678645,0.018101956751766454,0.01980958270727061,0.22050762137066168,0.14706384774390832,0.0092467235888756,0.013078494983014272,0.03748479925181541,0.016395150023371913,0.014445852315839556,0.007654854867205533,0.024026191032611076,0.0062212784251301145,0.004317687253170914,0.002071765523593344,0.09233090200133616,0.007542862224514748,0.004801527010906303,0,0.8070817204632061
2701,0.1374117917542437,0.02428412280453904,0.04136866838049438,0.028823915852900298,0.2173814934067214,0.14479059634266891,0.022923788494762863,0.013528037446619798,0.03398618810082203,0.017565057903086743,0.01598891445856078,0.005398629883258628,0.020878923538279404,0.006790620255854912,0.0006434762245357485,0.0039366976672364105,0.08302445104104987,0.02456200188169437,0.026344743240047853,0,0.8696321186773771
2733,0.11511285793457438,0.01565591404828257,0.03473610879445304,0.02385789319126464,0.21543635354845417,0.14185007876227637,0.024172070295470784,0.003172109812067655,0.038409241340177154,0.04016364976598937,0.028518156735132354,0.012713202883156222,0.03720446326795097,0.004899277462432192,0.006944899804277912,0.01191234667411445,0.09361633179647509,0.01905746382984647,0.027944801037791758,0,0.8953772209841876
2799,0.13786267551646528,0.014214376886329807,0.04010341188206681,0.014938106912983567,0.2176915622863964,0.133403209955703,0.018026823521134768,0.02529662545585887,0.03172571071682119,0.018190904587973972,0.032827189338031026,0.002450230385033622,0.01690382334924889,0.003613656767505096,0.01969885299692794,0.015273930821473691,0.1045846835489826,0.0008876022320834285,0.0054106778972839885,1,0.853104055058304
2906,0.15091790372945285,0.015864610220505327,0.03597080334771426,0.023801986037366357,0.22469441618613456,0.13931427764102405,0.01251657835723982,0.013698418806912045,0.042532967726214566,0.01456842345013631,0.01983411008132934,0.014247675421466452,0.029499366204848373,0.0003938759309778227,0.002346361676042542,0.007578208794171052,0.08851280453103633,0.007221355887539561,0.0030074764620610797,1,0.8465216204921727
2934,0.1370709648130913,0.0382500771578577,0.0386214284016933,0.03378764747443264,0.22996362069046977,0.16267281160131117,0.018328819781649817,0.025578117975494866,0.02238441324416809,0.0332280773814059,0.027004545011415776,0.013555958748193002,0.008217547192464373,0.005881807632601344,0.0008908872770265146,0.02264125257115845,0.08165929283565151,0.033795755644110775,0.004762744938433027,1,0.9382957703726293
3023,0.13844699380797665,0.0326342202080845,0.03046498574468319,0.01828658452176185,0.20951767022091777,0.12498252233609473,0.016615363012591238,0.01548036147490052,0.04770950127541706,0.013053285068000702,0.02585746000840868,0.0008453681428976598,0.03310430586546054,0.0028664293621077307,0.00935568741840768,0.000835924474500223,0.10307672683752374,0.017097369229349173,0.0011105725175065073,0,0.8413413315265902
3036,0.1123384092769703,0.032301835158844855,0.041370456592439354,0.0238428827001152,0.23112128712921937,0.1291004788282186,0.014808765691735684,0.03315330840054787,0.053832904040206256,0.0032793077200671907,0.03205078024504861,6.483953998771389e-05,0.00677641400464078,0.0038548305792116323,0.02446330888301843,0.0028047507906626473,0.08642549272318081,0.007149568691718573,0.016305364717588443,0,0.8550449857134224
3076,0.12922983373011254,0.00918027373797349,0.052586356967897104,0.02756897546442172,0.21319357595798677,0.1362264474983915,0.004386609212511475,0.0054295019779192774,0.03992857022379902,0.013512817339714555,0.037736426787122856,0.002303060927130066,0.017752910602743165,0.009670390367481314,0.0007480312827248484,0.015878846726671853,0.09543841183838803,0.004022152206627813,0.03418565761448512,0,0.8489788504641025
3185,0.1393948112576509,0.014260257545205992,0.032181377487521444,0.03300515873086442,0.2297328646987829,0.13820553094906152,0.0275549383399599,0.010240234891000946,0.04605737140691792,0.01552966742966861,0.015942255109766993,0.0026293551664419022,0.01029699116630021,0.0029590354365021374,0.014122068490310611,0.004163476763667627,0.09117206981042374,0.0223589834493394,0.015988451211196405,0,0.8657948993405836
3310,0.1321352784851625,0.02323476867106207,0.029959122072780085,0.02633577301161893,0.20316435241057867,0.13793244954345676,0.01948162083683361,0.02803006657126247,0.05469714165782861,0.019612463061269615,0.019284102491483344,0.0029997256008486646,0.01824884530464613,0.011843754836286982,0.00022102172349898195,0.0013417668697866803,0.09586826846311146,0.003938505114086767,0.002546229132877889,0,0.8308752558584802
3314,0.12743059682046587,0.02466809581513586,0.038219790790887116,0.036083452458836124,0.21997097328451246,0.15259477354834453,0.009167300250565866,0.021946003797852574,0.04354053750450781,0.028617407765065758,0.013763154284263732,0.001332593493046633,0.016660961358827848,0.018434677524961404,0.004767231042980269,0.002603908859328197,0.09474180684746623,0.0289405321732125,0.018338192308893667,0,0.9018219899291544
3358,0.12644757774004492,0.02036992075275648,0.03675422319845235,0.021829620833727446,0.21114852675964665,0.12989080443644224,0.006339207446177278,0.036471502109447926,0.03027097514342329,0.010816773896657946,0.0109419276648951,0.004191946068830226,0.0007272740102649115,0.0003854081705746638,0.005013894743932494,0.006625878434226487,0.08499723544369205,0.014361082646848657,0.014067489979990798,0,0.7716512694800319
3362,0.1141198929287775,0.029776029174064623,0.04686459585132859,0.033529680108097086,0.2160736817194538,0.14104602725638155,0.0131634820994302,0.00856564400722027,0.04995317066599475,0.041986855126005716,0.026704179401728523,0.007559609936237941,0.010836656088345742,0.00722305950544804,0.01688109718521986,0.0010184958484426366,0.0948122992574545,0.00653254333760696,0.010594198452019891,0,0.8772411979492581
3391,0.1425188282221831,0.018692705097765626,0.040499011410006294,0.008502602998807096,0.2211692213401302,0.1228409331545277,0.03391098785451006,0.0008603420991267648,0.04504319212473502,0.027028147683105967,0.022875628003573425,0.008133301626713612,0.0030929626338318445,0.028742862847977953,0.0003143477837391905,0.010612222698417485,0.06305072467535158,0.016046158691828974,0.027732762574156456,0,0.8416669435204883
3432,0.12049712784181409,0.012647102707157536,0.027391899526586622,0.035043063113102374,0.2016733907250965,0.15043540564099428,0.01896990376468731,0.010231129874947498,0.032733809864159656,0.02610220283044489,0.014720152281447895,0.019882326051213255,0.01411548378518374,0.005772703870873136,0.001996892515051729,0.0028396026476697157,0.09092203212267677,0.0020716465872606285,0.0144638530170876,0,0.8025097287674552
3503,0.13125582038692113,0.04017445555603731,0.03767841917984878,0.022560589667199676,0.22208608683911213,0.14179901643253012,0.01400428665387416,0.004622838769832775,0.05037851151020058,0.0167284271206823,0.02929244153149744,0.007844645826990165,0.022897797885702016,0.0021494916585960504,0.012658282272031942,0.006382377858561494,0.0979635298014232,0.019137247631099027,0.03744615901639742,1,0.9170604255985377
3575,0.10113966384721641,0.026329356006893078,0.03634928586547642,0.02680352650086689,0.2010115534050286,0.14437541596517703,0.00525977030221318,0.003669391530237458,0.04980912922646178,0.03581060994601941,0.012316251025594704,0.014686631971199134,0.014030189201930346,0.013162262121002686,0.00223364118898619,0.015686774139140634,0.09320404029057076,0.029301419256317972,0.005147606080359736,0,0.8303265178706924
3646,0.13215008874215414,0.019767306990155272,0.04637138784454191,0.008982768407542708,0.23344603704575995,0.1377023644127223,0.01851852790484568,0.006284258986930494,0.031900166547218715,0.008673438456799413,0.034664551873820906,0.00647534624308847,0.028056698342705605,0.020516840820569187,0.0036750034255520294,0.011957121879743533,0.0894219208278741,0.02844704369940626,0.002314926607809313,0,0.86932579905924
3724,0.1279477733853818,0.02722753076615782,0.020138955804906728,0.03678351147036274,0.23352338151953414,0.15247803056082293,0.04140112334828824,0.01605851103155281,0.055127269882323304,0.017979453914865003,0.03289566712091822,0.011666755820539774,0.03972534298629242,0.028908873871712367,0.0008626948293820716,0.004252071265745206,0.08664702521187236,0.007406797136018372,0.011504227123768316,0,0.9525349970504446
3794,0.1347739417835199,0.021735441268460644,0.03774952701542118,0.021797303556796235,0.23250248305810203,0.13579891635239577,0.01272881786600328,0.015041079516861114,0.040168810687439084,0.019736230510526066,0.050701261844574345,0.002940604456477235,0.007987460311787167,0.00645211753750137,0.00780064880667236,0.007817169904968255,0.09405556477066133,0.0013816762652304733,0.016605006382865616,0,0.8677740618962635
4031,0.13676189063756422,0.031154173910019643,0.033453073070329235,0.02546001222355247,0.2318951311897719,0.15063148663785533,0.020284792013077514,0.015463442324702509,0.045573653092186556,0.02230459695388936,0.015024026800384081,0.012908059255268589,0.022264613144290086,0.009160531231657597,0.0037116896161691966,0.000539341441551443,0.09326760089554278,0.013133883944268347,0.013623107073290576,1,0.8966151054553715
4070,0.15218248427427575,0.03175009790436846,0.03107864733735322,0.019074899717310558,0.23242696331263502,0.16670222440312493,0.026441702547488535,0.006077688544368373,0.03143960615585371,0.025858605288273395,0.018824073342351227,0.007158297344147594,0.030283344121181936,0.0050929625372081715,0.006444685298952072,0.006491427127459614,0.10895277816130923,0.007131423471473323,0.014230536472841143,0,0.9276424473619762
4073,0.13214984418458453,0.03916553872034697,0.03373703082740028,0.02084257343566154,0.21504435745190587,0.13448560251997022,0.01769689065066518,0.028168457852289,0.020768727035147615,0.016848945810729727,0.008482248542592895,0.013572027244229935,0.011228921438284268,0.010369655709037591,0.0036190709837579994,0.01837707620891814,0.09893976909921066,0.01029134874131216,0.007689428378740024,0,0.8414775148347846
4109,0.11862393167198225,0.04061582042984138,0.04100657381698572,0.025142908544876382,0.2334969725167436,0.15075609006026666,0.01805323887578399,0.012163538214006129,0.055145855050213535,0.01400132054741709,0.027494612027944714,0.009843166094929594,0.015133091311914931,0.012981842652465136,0.0019028537377783399,0.021680103905916192,0.08929360136120691,0.013760323857061113,0.0035667202740285405,0,0.9046625649513622
4160,0.12163346882385144,0.015927875226402616,0.031541115563762614,0.02722754027217882,0.22950980653952655,0.14957865591555605,0.016800373489728074,0.018731563955005387,0.06039960659978694,0.024809250293210527,0.026969274648865445,0.006424740180634828,0.023868994344613606,0.011139139375829025,0.01464455490786154,0.012570925617246135,0.12408427933843491,0.028929193837648616,0.00666574701767522,1,0.9514561059478184
4189,0.12034784677105072,0.014487323710213974,0.03515016275005365,0.01547937159645162,0.22978800069652094,0.1481617459668201,0.015764950107212343,0.012843816122720427,0.0407645545625735,0.020374201859414177,0.006871815145881485,0.0033985490658378858,0.00447412430795946,0.007943455578271882,0.001792554248898579,0.004662657167776409,0.08748574473730282,0.010383066574097568,0.010799769869160567,0,0.7909737108382181
