index,Humidity3pm,Humidity9am,MaxTemp,MinTemp,Pressure3pm,Pressure9am,RainToday,Rainfall,Temp3pm,Temp9am,WindDir3pm_cos,WindDir3pm_sin,WindDir9am_cos,WindDir9am_sin,WindGustDir_cos,WindGustDir_sin,WindGustSpeed,WindSpeed3pm,WindSpeed9am,true_label,sum_abs
3314,0.18575837218444718,0.03375565008867155,-0.04904901973372926,0.05764979886750776,-0.15764686455364924,0.12761772650046324,-0.004602542722828382,0.018879619491810374,-0.03349665471960879,0.013118376422966063,0.010534287120714827,-0.013494836011351338,0.014118583326448718,0.0038915816079647114,-0.011376163390609165,0.004703734234957823,0.09199434921279685,-0.03066002034913652,-0.027711417929779443,0,0.8900595984694413
3358,0.19154574007778208,0.01604080016251267,-0.039237518468544376,0.04467695613847626,-0.15766118266408916,0.09976388322998181,-0.009988474889577648,0.03249363382113254,-0.0320173586126874,0.00957937005404888,0.015499655958221885,-0.012630350909169237,0.006825839222530497,-0.0017249346467576962,-0.0022827118471074564,-0.0020870279436767045,0.08229708809321117,-0.021548357057487814,-0.0051260759096523455,0,0.7830269597066476
3362,0.17222745352987123,0.01658566938695935,-0.044651476078183344,0.052671091110924474,-0.16520995781280354,0.11916139040575897,-0.003243244233148922,0.01314025804875031,-0.03135442186347139,0.014734236881894779,0.015380913466274706,0.006779530620680573,0.006148400311613511,-0.0063435588201455765,0.009799001981176612,-0.0026430145367906622,0.08984583608143508,-0.030354801812507305,-0.0026521166867269842,0,0.8029263736691173
3391,0.19874307102765904,0.029071402555164425,-0.04513756042595243,0.036517416733630986,-0.16144405757910654,0.10426919246718006,0.005585251914811063,0.0029001638975678598,-0.03176641528589737,0.021173282899923252,0.012950811589383743,-0.004156054863763671,0.0201362865524465,-0.014240959307806332,-0.004843706908393815,-0.006565357835640603,0.07007365485347034,-0.03034737726117837,-0.022224747098108698,0,0.8221467710570851
3432,0.18039056783784815,0.009401230646459218,-0.044668685006279976,0.048929211627266364,-0.15227665482092692,0.1239994902977852,-0.00010930022914716424,0.012631963955261092,-0.028647231066269402,0.01384671471251664,0.019481719294934464,0.0021847282744501587,0.015312095143642887,-0.0004208830145309741,-0.005355618925516056,-0.0010960142616993406,0.08927506360916317,-0.022850624011163823,-0.0034184429038823234,0,0.7742962396387433
3503,0.17922562327371055,0.020925070868124597,-0.054431204910279606,0.04798343840343267,-0.15628641933401605,0.11734682943589193,-0.0013672359823375902,0.012006422025336038,-0.025528034986012582,0.0071545270114084,0.017751953294939393,-0.01128803883792135,0.014037193865382038,0.01327363792183362,-0.0067142572299636345,0.002484120696452011,0.10489593223231987,-0.03384957993111972,-0.01891932613233436,1,0.845468846372816
3575,0.16810392973479008,0.01866987996214751,-0.0421997110893391,0.06061055766505962,-0.14616021880780283,0.10876026705779743,0.0038973157565385125,0.019456423891265753,-0.023874381422912188,0.007014063263914039,0.012397355084588847,0.0027512428264567404,0.008701917037959537,0.013006581590930183,0.0026111769144287274,0.0018374931862418311,0.10008230589958396,-0.035420192325387595,-0.010815304006365635,0,0.7863703175235102
3646,0.1973192615325756,0.02249927603619415,-0.051390237034518116,0.042733132203521144,-0.15999866498316853,0.1219267801011088,-0.002847362167052997,0.029537382281935455,-0.017669548678141276,0.003394239465100481,0.02075705117758567,-0.0012952920065960364,0.02017182280636448,0.01446599355695931,0.0005911408042439925,-0.01064389932143933,0.09675223432511726,-0.029005265585483546,-0.0190398514392319,0,0.8620384355063381
3724,0.187430722789906,0.031720025846532315,-0.037730845327351235,0.05267574340388841,-0.15265520619376463,0.11562139970707132,0.003938669617366521,0.016789100870448312,-0.037499196011792364,0.01847905821490537,0.016302264031849964,-0.0057449397910712165,0.01943378905860819,0.01891665129643499,-0.009581656419265328,-0.014873826666936072,0.09255377942701397,-0.03174006721076112,-0.0065012531381125685,0,0.8701881950230799
3794,0.19589413192034802,0.013758976850593827,-0.04321638311923112,0.04499726738568673,-0.16083018594590592,0.10959821519339667,0.0016222167874920337,0.03148180844993698,-0.03410369708768119,0.018044251511799766,0.026632530934275925,0.0030735001615440198,0.019688125130754068,0.0038404418834254105,-0.011038287101336856,-0.007832978376862365,0.09736769944800866,-0.04051554102911457,-0.015264163380811826,0,0.878800401698206
4031,0.18846938276939282,0.02065636564553684,-0.052870200712472865,0.05130292899744501,-0.15130759539366007,0.11037012761331215,-0.004464598563854012,0.013503179183407594,-0.03290013065160603,0.009760658100658319,0.017630631028710275,-0.010907819891386204,0.03319811694769374,0.0069782438571777275,-0.0064596415670602194,-0.012719923825226081,0.10127202433214352,-0.04408763652000278,-0.02149484298330515,1,0.8903540485840514
4070,0.19366312017833678,0.03451470614200002,-0.06156674662814386,0.05962759123616744,-0.16229443764593843,0.11251619364647239,0.007187394412174853,0.010791603513933332,-0.03461439102951811,0.013351028255237563,0.0012126874254200528,-0.018126598729482822,0.024202750685321142,0.006229584622178197,0.0013101944699932327,-0.01233879463773332,0.0998978289947498,-0.033747007982725265,-0.011375138963413819,0,0.8985677991989405
